100,130,115,105,130,137,132,153,99
100,123,111,120,111,124,130,124,124
103,92,123,122,88,125,85,121,138
122,109,127,99,103,117,80,114,97
114,102,121,102,110,127,135,139,126
144,140,104,121,101,133,129,104,109
143,119,116,99,92,132,118,104,98
105,149,117,95,122,109,133,126,122
110,127,125,117,85,89,129,94,94
