120,135,172,172,179,188,199,203,139
132,158,168,117,31,126,170,191,165
182,202,199,185,193,199,188,153,185
203,211,222,229,227,224,212,137,176
223,221,232,230,219,219,220,182,87
196,194,206,214,221,227,231,202,89
88,82,138,197,215,216,226,211,128
172,164,171,198,190,184,214,216,129
141,107,128,128,131,172,208,211,151
