174,214,165,107,103,173,208,178,127
161,218,198,136,123,156,191,195,171
123,185,200,209,179,146,160,182,170
95,78,140,182,135,141,159,180,172
164,182,145,88,116,142,189,196,196
142,171,178,158,168,162,192,180,187
93,110,139,159,139,132,137,114,75
120,114,101,114,96,111,126,111,140
121,116,115,118,110,127,129,114,122
