109,97,160,125,116,173,140,148,140
96,123,164,124,158,201,162,155,169
125,146,147,133,167,201,184,168,164
179,143,112,122,131,115,135,145,172
168,158,84,93,144,135,102,123,166
102,123,87,85,123,166,120,132,175
85,105,127,153,94,111,123,90,133
117,143,162,182,162,129,164,109,114
129,158,159,162,164,147,190,182,159
