149,156,110,158,196,188,188,127,131
164,158,59,112,140,129,159,113,142
121,148,137,182,147,140,153,87,120
111,94,141,194,184,176,138,117,103
179,146,113,167,177,169,147,161,143
186,165,105,137,133,94,112,175,178
148,152,125,60,138,118,85,177,197
114,158,162,154,178,176,135,166,194
135,138,138,154,161,178,154,157,176
