115,116,148,147,115,126,125,140,124
117,114,141,93,118,86,108,142,86
130,102,107,106,119,113,96,123,116
107,97,123,101,123,137,127,119,100
126,124,99,104,121,136,110,126,109
109,128,112,106,125,134,102,119,112
107,115,114,118,128,127,114,115,96
136,119,136,120,101,127,118,112,116
147,98,146,124,99,118,144,112,124
